BRAND,PRODUCT_NAME,LENS_DESIGN,CLEAR_CHANGING_TINT,INDEX,EXTRA_NOTE,LEAD_TIME,UV_400_PRICE_RM,UV_420_BL_PRICE_RM,HIGH_CLARITY_COATING_PRICE_RM,DIA,SPH_MIN,SPH_MAX,CYL_MIN,CYL_MAX,DURABILITY_LEVEL,TINT_OPTION,TINT_SURCHARGE,VIEWING_STYLE,MF_VIEWING,MF_ZONE,MF_TIER,MF_PERSONALIZATION,SV_PERSONALIZATION
Pentax , Allfocus,Progressive,POLARIZED,1.59, Grey,7,3120,3315, -,70,6,-10,0,-4,HIGH,No,0,-,Entry,Near,Single,None,
Rodenstock , Impression 2,Progressive,CLEAR,1.54,-,7,3150,3750, -,70,6,-8,0,-4,STANDARD,Yes,150,-,Expert,Near,Single,Full,
Rodenstock , Impression 2,Progressive,CLEAR,1.6,-,7,3550,4150, -,70,6,-10,0,-6,STANDARD,Yes,150,-,Expert,Near,Single,Full,
Rodenstock , Impression 2,Progressive,CLEAR,1.67,-,7,3950,4550, -,70,6,-13,0,-6,STANDARD,Yes,150,-,Expert,Near,Single,Full,
Rodenstock , Multigressiv MyView 2,Progressive,CLEAR,1.54,-,7,2550,3150, -,70,6,-8,0,-4,STANDARD,Yes,150,-,Expert,Near,Single,Partial,
Rodenstock , Multigressiv MyView 2,Progressive,CLEAR,1.6,-,7,2950,3550, -,70,6,-10,0,-6,STANDARD,Yes,150,-,Expert,Near,Single,Partial,
Rodenstock , Multigressiv MyView 2,Progressive,CLEAR,1.67,-,7,3350,3950, -,70,6,-13,0,-6,STANDARD,Yes,150,-,Expert,Near,Single,Partial,
Rodenstock , PureLife Free 2,Progressive,CLEAR,1.54,-,7,1850,2450, -,70,6,-8,0,-4,STANDARD,Yes,150,-,Expert,Near,Single,None,
Rodenstock , PureLife Free 2,Progressive,CLEAR,1.6,-,7,2250,2850, -,70,6,-10,0,-6,STANDARD,Yes,150,-,Expert,Near,Single,None,
Rodenstock , PureLife Free 2,Progressive,CLEAR,1.67,-,7,2650,3250, -,70,6,-13,0,-6,STANDARD,Yes,150,-,Expert,Near,Single,None,
Rodenstock ,Impression Mineral,Progressive,CLEAR,1.6,-,7,4490,-,-,70,6,-10,0,-4,STANDARD,Yes,150,-,Expert,Near,Single,Full,
Rodenstock ,Impression Mineral,Progressive,CLEAR,1.8,-,7,4490,-,-,70,6,-14,0,-4,STANDARD,Yes,150,-,Expert,Near,Single,Full,
Rodenstock ,Multigressiv Mineral,Progressive,CLEAR,1.6,-,7,3960,-,-,70,6,-10,0,-4,STANDARD,Yes,150,-,Expert,Near,Single,None,
Rodenstock ,Multigressiv Mineral,Progressive,CLEAR,1.8,-,7,3960,-,-,70,6,-14,0,-4,STANDARD,Yes,150,-,Expert,Near,Single,None,
Rodenstock , PureLife Free 2,Progressive,PHOTOCHROMIC,1.54,ColorMatic Grey,7,-,2800, -,70,6,-8,0,-4,STANDARD,No,0,-,Expert,Near,Single,None,
Rodenstock , PureLife Free 2,Progressive,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,3200, -,70,6,-10,0,-6,STANDARD,No,0,-,Expert,Near,Single,None,
Rodenstock , Multigressiv MyView 2,Progressive,PHOTOCHROMIC,1.54,ColorMatic Grey,7,-,3500, -,70,6,-8,0,-4,STANDARD,No,0,-,Expert,Near,Single,Partial,
Rodenstock , PureLife Free 2,Progressive,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,3600, -,70,6,-13,0,-6,STANDARD,No,0,-,Expert,Near,Single,None,
Rodenstock , Multigressiv MyView 2,Progressive,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,3900, -,70,6,-10,0,-6,STANDARD,No,0,-,Expert,Near,Single,Partial,
Rodenstock , Impression 2,Progressive,PHOTOCHROMIC,1.54,ColorMatic Grey,7,-,4100, -,70,6,-8,0,-4,STANDARD,No,0,-,Expert,Near,Single,Full,
Rodenstock , Multigressiv MyView 2,Progressive,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,4300, -,70,6,-13,0,-6,STANDARD,No,0,-,Expert,Near,Single,Partial,
Rodenstock , Impression 2,Progressive,PHOTOCHROMIC,1.6,ColorMatic Grey,7,-,4500, -,70,6,-10,0,-6,STANDARD,No,0,-,Expert,Near,Single,Full,
Rodenstock , Impression 2,Progressive,PHOTOCHROMIC,1.67,ColorMatic Grey,7,-,4900, -,70,6,-13,0,-6,STANDARD,No,0,-,Expert,Near,Single,Full,
Seiko , Pursuit AC-X Asp Near,Progressive,CLEAR,1.6,-,7,4600,4800,4900,70,8,-10,0,-5,STANDARD,Yes,150,-,Expert,Near,Double,Partial,
Seiko , Pursuit AC-X Asp Near,Progressive,CLEAR,1.74,-,7,6600,6800,6900,70,8,-10,0,-6,STANDARD,Yes,150,-,Expert,Near,Double,Partial,
Seiko , Pursuit AC-X Asp Near,Progressive,CLEAR,1.67,-,7,5100,5300,5400,70,10,-16,0,-6,STANDARD,Yes,150,-,Expert,Near,Double,Partial,
Seiko , Pursuit AC-X Asp Near,Progressive,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,4950,5100,70,9,-11,0,-6,STANDARD,No,0,-,Expert,Near,Double,Partial,
Seiko , Pursuit AC-X Asp Near,Progressive,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,5950,6100,70,8,-9,0,-6,STANDARD,No,0,-,Expert,Near,Double,Partial,
Seiko , Pursuit AC-X Asp Near,Progressive,PHOTOCHROMIC,1.6,Sensity Fast Grey / Dark Grey,7,-,4850,5000,70,8,-10,0,-5,STANDARD,No,0,-,Expert,Near,Double,Partial,
Opto-tech ,Individual Progressive – Comfort,Progressive,CLEAR,1.5,-,7,1150,-,1250,70,4,-6,0,-4,STANDARD,Yes,150,-,Balance,Equal,Single,Full,
Opto-tech ,Individual Progressive – Comfort,Progressive,CLEAR,1.56,-,7,1250,1350,1450,70,4,-6,0,-4,STANDARD,Yes,150,-,Balance,Equal,Single,Full,
Opto-tech ,Individual Progressive – Comfort,Progressive,CLEAR,1.6,-,7,1350,1450,1550,70,4,-8,0,-4,STANDARD,Yes,150,-,Balance,Equal,Single,Full,
Opto-tech ,Individual Progressive – Comfort,Progressive,CLEAR,1.67,-,7,1450,1550,1650,70,4,-10,0,-4,STANDARD,Yes,150,-,Balance,Equal,Single,Full,
Opto-tech ,Individual Progressive – Comfort,Progressive,CLEAR,1.74,-,7,2100,2200,2200,70,4,-12,0,-4,STANDARD,Yes,150,-,Balance,Equal,Single,Full,
Opto-tech ,Individual Progressive – Comfort,Progressive,CLEAR,1.53,Tribrid (Impact Resistant)   ,7,1650,1750,1850,70,4,-8,0,-4,HIGH,Yes,150,-,Balance,Equal,Single,Full,
Opto-tech ,Individual Progressive – Comfort,Progressive,CLEAR,1.53,Trivex (Impact Resistant)   ,7,1450,1550,1650,70,4,-6,0,-4,HIGH,Yes,150,-,Balance,Equal,Single,Full,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,CLEAR,1.5,-,7,1270,-,1370,70,4,-6,0,-4,STANDARD,Yes,150,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,CLEAR,1.56,-,7,1420,1520,1620,70,4,-6,0,-4,STANDARD,Yes,150,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,CLEAR,1.6,-,7,1570,1670,1770,70,4,-8,0,-4,STANDARD,Yes,150,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,CLEAR,1.67,-,7,1720,1820,1920,70,4,-10,0,-4,STANDARD,Yes,150,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,CLEAR,1.74,-,7,2370,2470,2470,70,4,-12,0,-4,STANDARD,Yes,150,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,CLEAR,1.53,Tribrid (Impact Resistant)   ,7,1820,1920,2020,70,4,-8,0,-4,HIGH,Yes,150,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,CLEAR,1.53,Trivex (Impact Resistant)   ,7,1670,1820,1920,70,4,-6,0,-4,HIGH,Yes,150,-,Balance,Equal,Single,Partial,
Pentax , Allfocus Expert,Progressive,CLEAR,1.5,-,7,1950,2145, -,70,6,-8,0,-4,STANDARD,Yes,150,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,CLEAR,1.55,-,7,2080,2275,2375,70,6,-10,0,-4,STANDARD,Yes,150,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,CLEAR,1.59,-,7,2275,2470, -,70,6,-10,0,-4,HIGH,Yes,150,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,CLEAR,1.6,-,7,2470,2665,2765,70,6,-10,0,-4,STANDARD,Yes,150,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,CLEAR,1.67,-,7,2860,3055,3155,70,7.5,-13,0,-4,STANDARD,Yes,150,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,CLEAR,1.74,-,7,3640,3835, -,70,9,-13,0,-4,STANDARD,Yes,150,-,Balance,Equal,Double,Full,
Seiko , Prime Xceed Asp Near,Progressive,CLEAR,1.5,-,7,3500,3700,3800,70,6,-7.5,0,-4,STANDARD,Yes,150,-,Balance,Equal,Single,Full,
Seiko , Prime Xceed Asp Near,Progressive,CLEAR,1.6,-,7,3900,4100,4200,70,6,-12,0,-5,STANDARD,Yes,150,-,Balance,Equal,Single,Full,
Seiko , Prime Xceed Asp Near,Progressive,CLEAR,1.67,-,7,4900,5100,5200,70,6,-10,0,-5,STANDARD,Yes,150,-,Balance,Equal,Single,Full,
Seiko , Prime Xceed Asp Near,Progressive,CLEAR,1.74,-,7,6100,6600,6700,70,6,-7.5,0,-4,STANDARD,Yes,150,-,Balance,Equal,Single,Full,
Seiko ,Prime X ASP Near,Progressive,CLEAR,1.5,-,7,3300,3500,3600,70,6,-12,0,-5,STANDARD,Yes,150,-,Balance,Equal,Single,Partial,
Seiko ,Prime X ASP Near,Progressive,CLEAR,1.6,-,7,3700,3900,4000,70,6,-10,0,-5,STANDARD,Yes,150,-,Balance,Equal,Single,Partial,
Seiko ,Prime X ASP Near,Progressive,CLEAR,1.67,-,7,4700,4900,5000,70,6,-7.5,0,-5,STANDARD,Yes,150,-,Balance,Equal,Single,Partial,
Seiko ,Prime X ASP Near,Progressive,CLEAR,1.74,-,7,6200,6400,6500,70,6.5,-12,0,-5,STANDARD,Yes,150,-,Balance,Equal,Single,Partial,
Opto-tech ,Individual Progressive – Comfort,Progressive,PHOTOCHROMIC,1.5,Transitions XTRActive Grey,7,-,1850,1850,70,4,-6,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,PHOTOCHROMIC,1.5,Transitions XTRActive Grey,7,-,1960,1960,70,4,-6,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Individual Progressive – Comfort,Progressive,PHOTOCHROMIC,1.53,Transitions XTRActive Grey,7,-,2400,2400,70,4,-6,0,-4,HIGH,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,PHOTOCHROMIC,1.53,Transitions XTRActive Grey,7,-,2560,2560,70,4,-6,0,-4,HIGH,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Individual Progressive – Comfort,Progressive,PHOTOCHROMIC,1.56,Vibrant Dark Brown / Green / Blue / Purple / Pink  ,7,-,1550,1650,70,4,-6,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,PHOTOCHROMIC,1.56,Vibrant Dark Brown / Green / Blue / Purple / Pink  ,7,-,1570,1670,70,4,-6,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Individual Progressive – Comfort,Progressive,PHOTOCHROMIC,1.6,Transitions XTRActive Grey,7,-,2190,2190,70,4,-8,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,PHOTOCHROMIC,1.6,Transitions XTRActive Grey,7,-,2410,2410,70,4,-8,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Individual Progressive – Comfort,Progressive,PHOTOCHROMIC,1.6,Sunergy Grey   ,7,-,1600,1700,70,4,-8,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,PHOTOCHROMIC,1.6,Sunergy Grey   ,7,-,1920,2020,70,4,-8,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Individual Progressive – Comfort,Progressive,PHOTOCHROMIC,1.67,Transitions XTRActive Grey,7,-,2550,2550,70,4,-10,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,PHOTOCHROMIC,1.67,Transitions XTRActive Grey,7,-,2730,2730,70,4,-10,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Individual Progressive – Comfort,Progressive,PHOTOCHROMIC,1.67,Sunergy Grey   ,7,-,1950,2050,70,4,-10,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,PHOTOCHROMIC,1.67,Sunergy Grey   ,7,-,2290,2390,70,4,-10,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Individual Progressive – Comfort,Progressive,PHOTOCHROMIC,1.74,Transitions  Normal  ,7,-,3150,3150,70,4,-12,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,PHOTOCHROMIC,1.74,Transitions  Normal  ,7,-,3770,3770,70,4,-12,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Individual Progressive – Comfort,Progressive,PHOTOCHROMIC,1.74,Sunergy Grey   ,7,-,2650,2750,70,4,-12,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,PHOTOCHROMIC,1.74,Sunergy Grey   ,7,-,2870,2970,70,4,-12,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Pentax , Allfocus Expert,Progressive,PHOTOCHROMIC,1.5," Sensity 2 Brown, Grey, Green",7,-,3250, -,70,6,-8,0,-4,STANDARD,No,0,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,PHOTOCHROMIC,1.55," Sensity 2 Brown, Grey, Green",7,-,3380, -,70,6,-10,0,-4,STANDARD,No,0,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,PHOTOCHROMIC,1.59," Sensity 2 Brown, Grey, Green",7,-,3575, -,70,6,-10,0,-4,HIGH,No,0,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,3770, -,70,6,-10,0,-4,STANDARD,No,0,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,4160, -,70,7.5,-13,0,-4,STANDARD,No,0,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,PHOTOCHROMIC,1.5, Sensity 2 Dark Grey,7,-,3350, -,70,6,-8,0,-4,STANDARD,No,0,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,PHOTOCHROMIC,1.55, Sensity 2 Dark Grey,7,-,3480, -,70,6,-10,0,-4,STANDARD,No,0,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,PHOTOCHROMIC,1.59, Sensity 2 Dark Grey,7,-,3675, -,70,6,-10,0,-4,HIGH,No,0,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,PHOTOCHROMIC,1.6, Sensity 2 Dark Grey,7,-,3870, -,70,6,-10,0,-4,STANDARD,No,0,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,PHOTOCHROMIC,1.67, Sensity 2 Dark Grey,7,-,4260, -,70,7.5,-13,0,-4,STANDARD,No,0,-,Balance,Equal,Double,Full,
Seiko ,Prime X ASP Near,Progressive,PHOTOCHROMIC,1.5," Sensity 2 Brown, Grey, Green",7,-,4150,4300,70,6,-12,0,-5,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Seiko , Prime Xceed Asp Near,Progressive,PHOTOCHROMIC,1.5," Sensity 2 Brown, Grey, Green",7,-,4350,4500,70,12,-20,0,-6,STANDARD,No,0,-,Balance,Equal,Single,Full,
Seiko , Prime Xceed Asp Near,Progressive,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,4750,4900,70,10,-16,0,-6,STANDARD,No,0,-,Balance,Equal,Single,Full,
Seiko ,Prime X ASP Near,Progressive,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,5550,5700,70,6,-10,0,-5,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Seiko , Prime Xceed Asp Near,Progressive,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,5750,5900,70,10,-13,0,-6,STANDARD,No,0,-,Balance,Equal,Single,Full,
Seiko ,Prime X ASP Near,Progressive,PHOTOCHROMIC,1.5,Sensity Fast Grey / Dark Grey,7,-,4050,4200,70,6,-7.5,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Seiko , Prime Xceed Asp Near,Progressive,PHOTOCHROMIC,1.5,Sensity Fast Grey / Dark Grey,7,-,4250,4400,70,8,-10,0,-5,STANDARD,No,0,-,Balance,Equal,Single,Full,
Seiko ,Prime X ASP Near,Progressive,PHOTOCHROMIC,1.6,Sensity Fast Grey / Dark Grey,7,-,4250,4400,70,6,-12,0,-5,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Seiko , Prime Xceed Asp Near,Progressive,PHOTOCHROMIC,1.6,Sensity Fast Grey / Dark Grey,7,-,4650,4800,70,12,-16,0,-6,STANDARD,No,0,-,Balance,Equal,Single,Full,
Seiko ,Prime X ASP Near,Progressive,PHOTOCHROMIC,1.67,Sensity Fast Grey / Dark Grey,7,-,5450,5600,70,6,-10,0,-5,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Seiko , Prime Xceed Asp Near,Progressive,PHOTOCHROMIC,1.67,Sensity Fast Grey / Dark Grey,7,-,5650,5800,70,10,-13,0,-6,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Individual Progressive – Comfort,Progressive,POLARIZED,1.5,NuPolar Grey   ,7,1550,-,1650,70,4,-6,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Individual Progressive – Comfort,Progressive,POLARIZED,1.6,NuPolar Grey   ,7,1950,-,2050,70,4,-8,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Individual Progressive – Comfort,Progressive,POLARIZED,1.67,NuPolar Grey   ,7,2450,-,2550,70,4,-10,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Individual Progressive – Comfort,Progressive,POLARIZED,1.5,Polarized    ,7,1350,-,1450,70,4,-6,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Individual Progressive – Comfort,Progressive,POLARIZED,1.53,Transitions Drivewear (Impact Resistant)  ,7,2650,2750,2750,70,4,-6,0,-4,HIGH,No,0,-,Balance,Equal,Single,Full,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,POLARIZED,1.5,Gloss Mirror Polarized  ,7,1620,-,1720,70,4,-6,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,POLARIZED,1.6,NuPolar Grey   ,7,1860,-,1960,70,4,-8,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,POLARIZED,1.6,NuPolar Grey   ,7,2120,-,2220,70,4,-8,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,POLARIZED,1.67,NuPolar Grey   ,7,2620,-,2720,70,4,-10,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,POLARIZED,1.5,Polarized    ,7,1570,-,1670,70,4,-6,0,-4,STANDARD,No,0,-,Balance,Equal,Single,Partial,
Opto-tech ,Progressive Sun Lens – Comfort Sports Dynamic,Progressive,POLARIZED,1.53,Transitions Drivewear (Impact Resistant)  ,7,2770,2870,2870,70,4,-6,0,-4,HIGH,No,0,-,Balance,Equal,Single,Partial,
Pentax , Allfocus Expert,Progressive,POLARIZED,1.5, Grey,7,3250,3445, -,70,3,-8,0,-4,STANDARD,No,0,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,POLARIZED,1.59, Grey,7,3900,4095, -,70,6,-10,0,-4,HIGH,No,0,-,Balance,Equal,Double,Full,
Pentax , Allfocus Expert,Progressive,POLARIZED,1.6, Grey,7,4420,4615, -,70,6,-10,0,-4,STANDARD,No,0,-,Balance,Equal,Double,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,CLEAR,1.5,-,7,1550,-,1650,70,4,-6,0,-4,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,CLEAR,1.56,-,7,1650,1750,1850,70,4,-6,0,-4,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,CLEAR,1.6,-,7,1850,1950,2050,70,4,-8,0,-4,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,CLEAR,1.67,-,7,2050,2150,2250,70,4,-10,0,-4,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,CLEAR,1.74,-,7,2850,2950,3050,70,4,-12,0,-4,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,CLEAR,1.53,Tribrid (Impact Resistant)   ,7,2150,2250,2350,70,4,-8,0,-4,HIGH,Yes,150,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,CLEAR,1.53,Trivex (Impact Resistant)   ,7,2050,2150,2250,70,4,-6,0,-4,HIGH,Yes,150,-,Expert,Equal,Single,Full,
Seiko , Brilliance Asp Near,Progressive,CLEAR,1.5,-,7,5100,5300,5400,70,6,-12,0,-5,STANDARD,Yes,150,-,Expert,Equal,Double,Full,
Seiko , Brilliance Asp Near,Progressive,CLEAR,1.6,-,7,5700,5900,6000,70,6,-12,0,-5,STANDARD,Yes,150,-,Expert,Equal,Double,Full,
Seiko , Brilliance Asp Near,Progressive,CLEAR,1.67,-,7,6700,6900,7000,70,6,-10,0,-5,STANDARD,Yes,150,-,Expert,Equal,Double,Full,
Seiko , Brilliance Asp Near,Progressive,CLEAR,1.74,-,7,8500,8700,8800,70,6,-7.5,0,-5,STANDARD,Yes,150,-,Expert,Equal,Double,Full,
Seiko , Superior Xcel,Progressive,CLEAR,1.74,-,7,6000,6200,6300,70,6,-10,0,-6,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Seiko , Superior Xcel,Progressive,CLEAR,1.5,-,7,3100,3300,3400,70,10,-12,0,-6,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Seiko , Superior Xcel,Progressive,CLEAR,1.67,-,7,4500,4700,4800,70,10,-12,0,-6,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Seiko , Superior Xcel,Progressive,CLEAR,1.6,-,7,3500,3700,3800,70,12,-14,0,-6,STANDARD,Yes,150,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.5,Transitions XTRActive Grey,7,-,2350,2350,70,4,-6,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.53,Transitions XTRActive Grey,7,-,2850,2850,70,4,-6,0,-4,HIGH,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.56,Vibrant Dark Brown / Green / Blue / Purple / Pink  ,7,-,1850,1950,70,4,-6,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.56,Vibrant Dark Brown / Green / Blue / Purple / Pink  ,7,-,2300,2300,70,4,-6,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.56,Vibrant Dark Brown / Green / Blue / Purple / Pink  ,7,-,2350,2350,70,4,-6,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.6,Sunergy Grey   ,7,-,2250,2350,70,4,-8,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.6,Transitions XTRActive Grey,7,-,2650,2650,70,4,-8,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.67,Sunergy Grey   ,7,-,2550,2650,70,4,-10,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.67,Transitions XTRActive Grey,7,-,3050,3050,70,4,-10,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.74,Sunergy Grey   ,7,-,3300,3300,70,4,-12,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Opto-tech ,Freeform Ultimate Lifestyle,Progressive,PHOTOCHROMIC,1.74,Transitions  Normal  ,7,-,4200,4200,70,4,-12,0,-4,STANDARD,No,0,-,Expert,Equal,Single,Full,
Seiko , Superior Xcel,Progressive,PHOTOCHROMIC,1.5," Sensity 2 Brown, Grey, Green",7,-,3950,4100,70,12,-16,0,-6,STANDARD,No,0,-,Expert,Equal,Single,Full,
Seiko , Superior Xcel,Progressive,PHOTOCHROMIC,1.6," Sensity 2 Brown, Grey, Green",7,-,4350,4500,70,12,-14,0,-6,STANDARD,No,0,-,Expert,Equal,Single,Full,
Seiko , Superior Xcel,Progressive,PHOTOCHROMIC,1.67," Sensity 2 Brown, Grey, Green",7,-,5350,5500,70,10,-12,0,-6,STANDARD,No,0,-,Expert,Equal,Single,Full,
Seiko , Brilliance Asp Near,Progressive,PHOTOCHROMIC,1.5," Sensity 2 Brown, Grey, Green",7,-,6050,6200,70,6,-10,0,-5,STANDARD,No,0,-,Expert,Equal,Double,Full,
